0.0,-0.0,-0.0,26.0,
0.0,-0.0,-0.0,18.0,
0.0,-0.0,-0.0,39.0,
0.0,-0.0,-0.0,0.0,
0.0,-0.0,-0.0,19.0,
0.0,-0.0,-0.0,19.0,
0.0,-0.0,-0.0,21.0,
0.0,-0.0,-0.0,17.0,
0.0,-0.0,-0.0,19.0,
0.0,-0.0,-0.0,19.0,
-2.9766257,1.5021337,-1.5851378,0.0,
-2.911076,1.4757198,-1.6313444,19.0,
2.9377801,1.4792341,-1.2710111,18.0,
-2.6822639,1.5155585,-1.8555458,38.0,
-1.8025072,1.5082394,-2.669817,0.0,
-0.9876516,1.4883677,2.8108425,19.0,
-0.40450078,1.4479452,2.1893406,39.0,
-0.55752635,1.4041185,2.41089,0.0,
-0.4291113,1.3667496,2.2744677,38.0,
-0.23500241,1.3545152,2.0204368,0.0,
-0.20253754,1.3545152,2.0204368,19.0,
-0.12603702,1.3840948,1.9105532,0.0,
-0.19002475,1.3945026,1.9914956,24.0,
-0.22008403,1.4039792,2.027111,33.0,
-0.29236382,1.4030321,2.1199572,19.0,
-0.34472293,1.3911206,2.1933393,0.0,
-0.31972966,1.4025241,2.1551685,19.0,
-0.24355088,1.4248595,2.048914,40.0,
-0.22344215,1.4484819,2.0151858,1.0,
-0.21423514,1.4759299,1.9942291,17.0,
-0.28377524,1.4906105,2.067962,19.0,
-0.25400373,1.4971714,2.0312934,18.0,
-0.24294406,1.4971714,2.0312934,4.0,
-0.1506037,1.504067,1.9250774,14.0,
-0.28255656,1.4932762,2.0779212,19.0,
-0.12917773,1.4827939,1.9059153,20.0,
-0.014515054,1.4765326,1.7733394,18.0,
-0.022503344,1.4733019,1.7828035,38.0,
-0.23064509,1.4744959,2.0265,0.0,
-0.056018654,1.4852548,1.8209989,19.0,
0.09966827,1.4783738,1.640207,19.0,
0.26975095,1.4850346,1.44549,21.0,
0.4025756,1.5012103,1.304445,16.0,
0.47135112,1.5184895,1.2418126,19.0,
0.48259845,1.5184895,1.2418126,0.0,
0.5278484,1.5336238,1.2065662,22.0,
0.54169095,1.5363197,1.1944343,16.0,
0.5312438,1.5319058,1.2013876,19.0,
0.2556853,1.5269793,1.4927937,38.0,
0.048133373,1.5043339,1.7147895,19.0,
0.051219694,1.4901867,1.7100495,19.0,
0.01377387,1.4832025,1.752775,0.0,
0.05955522,1.4910866,1.7005966,19.0,
0.14595068,1.5100052,1.6067057,19.0,
0.26591048,1.5205395,1.4787279,20.0,
0.26247707,1.5205395,1.4787279,0.0,
0.4516962,1.5256826,1.2773224,17.0,
0.48079836,1.531397,1.2508497,39.0,
0.72804403,1.5376258,0.9964517,0.0,
0.88584703,1.5292506,0.8201384,20.0,
0.8739433,1.5286763,0.8318264,18.0,
0.27264792,1.5394708,1.4768518,19.0,
-0.3022973,1.5337749,2.0873358,20.0,
-0.1376508,1.5363405,1.9112023,21.0,
-0.14896221,1.5345298,1.9237039,35.0,
-0.20849033,1.5257342,1.9903916,0.0,
-0.2066816,1.5257342,1.9903916,4.0,
-0.1777846,1.525063,1.9593966,18.0,
-0.13415597,1.5312792,1.9107244,16.0,
-0.20683224,1.5323963,1.9881096,21.0,
-0.47576776,1.5278174,2.2783983,17.0,
-0.63456315,1.5227078,2.4531724,38.0,
-0.6372491,1.5265043,2.4519966,0.0,
-0.65032643,1.5194433,2.473584,19.0,
-0.6777092,1.5043563,2.519897,19.0,
-0.57104,1.5003557,2.4065878,38.0,
-0.527226,1.5005202,2.3578458,8.0,
-0.5282332,1.5005202,2.3578458,0.0,
-0.4661442,1.4931316,2.2946784,31.0,
-0.49771845,1.5029535,2.3219502,0.0,
