0.0,-0.0,-0.0,10.0,
-1.5364686,-0.44920623,0.3449078,5.0,
-1.7126609,-0.3990757,0.26864523,43.0,
-1.864448,-0.34132105,0.26419154,50.0,
-1.8685479,-0.3368967,0.24604681,49.0,
-1.912701,-0.3159757,0.23528264,50.0,
-1.7293806,-0.3159757,0.23528264,2.0,
-1.6092736,-0.35424283,0.2672697,47.0,
-1.6230754,-0.35244435,0.2288288,50.0,
-1.6783717,-0.3333076,0.2441968,49.0,
-1.6960166,-0.3333076,0.2441968,47.0,
-1.5929011,-0.366853,0.21859701,2.0,
-1.5817516,-0.3716706,0.20796089,50.0,
-1.6084049,-0.36210638,0.21461073,50.0,
-1.6817763,-0.33798528,0.1861865,49.0,
-1.4587709,-0.42665774,0.15561113,50.0,
-1.5128407,-0.42665774,0.15561113,0.0,
-1.6638216,-0.37351367,0.19583637,49.0,
-1.5956378,-0.39554775,0.18156756,50.0,
-1.6584598,-0.3747023,0.2125479,49.0,
-1.5290903,-0.41715327,0.17826493,50.0,
-1.5719851,-0.41715327,0.17826493,13.0,
-1.655711,-0.38917872,0.1637205,37.0,
-1.669442,-0.38379377,0.1740179,48.0,
-1.8244755,-0.33443192,0.22218543,50.0,
-2.1840444,-0.09455309,0.04872194,49.0,
-1.9198772,-0.09455309,0.04872194,17.0,
-1.796894,-0.10258621,-0.12130994,32.0,
-1.9337397,-0.031772412,-0.11600916,50.0,
-1.9061427,-0.080562204,-0.010019471,49.0,
-1.9805449,-0.07968452,0.062487144,50.0,
-1.8302257,-0.07968452,0.062487144,12.0,
-1.5908219,-0.1528106,-2.683123E-4,37.0,
-1.5817618,-0.16038483,-0.0818454,50.0,
-1.9188093,-0.053208396,0.06799131,49.0,
-1.6508678,-0.1309865,-0.007176604,49.0,
-1.5256175,-0.1309865,-0.007176604,7.0,
-1.8560138,-0.028185816,0.086190164,42.0,
-1.8711071,-0.024682019,0.08988049,50.0,
-2.027466,0.02700744,0.087241866,49.0,
-1.751911,-0.048822716,0.02449266,49.0,
-1.675629,-0.048822716,0.02449266,29.0,
-1.6533345,-0.056887314,0.031992093,20.0,
-1.8154707,-0.008353911,0.058047224,51.0,
-1.6551821,-0.05552086,0.020490443,48.0,
-1.8867812,6.797105E-4,0.101336956,50.0,
-1.7965488,6.797105E-4,0.101336956,24.0,
-1.5827632,-0.057241984,0.01910269,25.0,
-1.6039904,-0.051059313,0.09526411,50.0,
-1.730214,-0.013094585,0.07307439,49.0,
-1.3728096,-0.1541166,-0.064526506,49.0,
-1.4490627,-0.1541166,-0.064526506,22.0,
-1.7589409,-0.0304758,-0.016267546,27.0,
-1.3484792,-0.18314254,-0.014856324,49.0,
-1.6100411,-0.0857913,-0.12418107,50.0,
-1.4544581,-0.19708155,-0.27664587,50.0,
-1.6324601,-0.19708155,-0.27664587,17.0,
-0.86456656,-0.24742955,0.26010808,31.0,
-1.3386308,-0.2860154,-0.0043338016,50.0,
0.08675599,-0.56102115,0.3502118,49.0,
-0.12653978,-0.34551358,0.29966465,50.0,
-1.2368371,-0.34551358,0.29966465,32.0,
-1.6514157,-0.24614191,0.36343154,19.0,
-0.9040633,-0.38762143,0.37344983,47.0,
