-2.6999757,-0.33256796,0.5781597,26.0,
-0.60900354,-0.33256796,0.5781597,1.0,
-0.8040801,-0.33521184,0.52694297,107.0,
-1.2100191,-0.2648617,0.4795199,0.0,
-1.3114654,-0.325833,0.24374673,0.0,
-1.2651074,-0.33874393,0.26601535,0.0,
-1.0680871,-0.3824587,0.349658,0.0,
-1.1544172,-0.3513721,0.33929282,0.0,
-1.3583846,-0.30407935,0.24053381,100.0,
-1.4565427,-0.27591062,0.16514839,0.0,
-1.4811062,-0.26953468,0.13414514,0.0,
-1.4499655,-0.28213167,0.15599853,0.0,
-1.3445067,-0.35474858,0.1311115,0.0,
-1.3608702,-0.35474858,0.1311115,69.0,
-1.1265632,-0.43540543,0.06742202,30.0,
-1.1426935,-0.45214182,0.028204743,0.0,
-1.2289927,-0.43040246,0.014083822,0.0,
-1.1032318,-0.4691947,0.02265898,0.0,
-0.971183,-0.52251196,0.020465795,0.0,
-0.87846833,-0.56816864,0.017490346,101.0,
-0.7979529,-0.6151875,0.014661954,0.0,
-0.7952416,-0.6000411,0.02940298,0.0,
-0.67495537,-0.60558367,0.081245594,0.0,
-0.49938235,-0.6512075,0.12823884,0.0,
-0.7911265,-0.6512075,0.12823884,70.0,
-0.53681743,-0.74685884,0.19220936,29.0,
-0.5085515,-0.80402786,0.17815505,0.0,
-0.6971992,-0.76840496,0.09092582,0.0,
-0.85261476,-0.6981277,0.051501762,0.0,
-0.93553555,-0.6525754,0.043139104,0.0,
-0.95018625,-0.66332304,0.022328032,100.0,
-0.93071556,-0.70682603,-0.008107646,0.0,
-0.9123303,-0.7330309,-0.019884527,0.0,
-0.88217616,-0.7441799,-0.008797119,0.0,
-0.87457967,-0.7241394,0.014083822,0.0,
-0.89951104,-0.71803194,0.0028081585,25.0,
-0.8729932,-0.744793,-0.0030021102,16.0,
-0.84709656,-0.744793,-0.0030021102,28.0,
-0.85258096,-0.73692364,-0.0,91.0,
-0.9028475,-0.69664085,0.002769264,0.0,
-0.8695737,-0.6539473,0.06434323,0.0,
-0.76747656,-0.6653617,0.11122695,0.0,
-0.6968466,-0.69851977,0.1230024,0.0,
-0.752077,-0.70701134,0.08637738,0.0,
-0.8567038,-0.7016854,0.028083017,101.0,
-0.94165844,-0.6783878,-0.0054649487,0.0,
-0.9748616,-0.661381,-0.010554705,0.0,
-0.9725781,-0.65304154,-0.0,0.0,
-0.91666186,-0.64085376,0.049055886,0.0,
-0.92074144,-0.64085376,0.049055886,8.0,
-0.8624291,-0.66097814,0.06374318,53.0,
-0.8631442,-0.6785584,0.046796873,0.0,
-0.8608292,-0.68650717,0.04084996,0.0,
-0.70028484,-0.68650717,0.04084996,146.0,
-0.76351994,-0.69161725,0.0020751925,41.0,
-0.9497994,-0.6453029,-0.070350334,0.0,
-1.0128449,-0.5734526,-0.029670212,0.0,
-1.0130377,-0.63260996,-0.100336775,100.0,
-0.9733695,-0.63260996,-0.100336775,59.0,
-0.88314235,-0.6611981,-0.068317555,41.0,
-0.84894305,-0.69619954,-0.07734216,0.0,
-0.9305864,-0.61269766,-0.05081145,150.0,
-0.8793682,-0.6401442,-0.046139352,0.0,
-0.94708407,-0.6401442,-0.046139352,8.0,
-1.0249872,-0.61268437,-0.0685483,91.0,
-1.110276,-0.5824889,-0.093452625,100.0,
-1.0427204,-0.6023525,-0.06866013,0.0,
-0.9564628,-0.6023525,-0.06866013,9.0,
-1.0512832,-0.56879413,-0.10097616,192.0,
-1.244531,-0.56879413,-0.10097616,9.0,
-1.8101176,-0.20720343,-0.09679243,191.0,
-1.5384213,-0.20720343,-0.09679243,9.0,
2.7579968,0.7245419,1.3866664,123.0,
2.734723,0.59689605,1.3652831,27.0,
