-3.1407495,-0.4051611,-0.06943509,34.0,
-0.59056205,-0.4051611,-0.06943509,170.0,
-0.60567826,-0.34990576,-0.056408267,29.0,
-0.50870466,-0.34990576,-0.056408267,171.0,
-0.515645,-0.33599368,-0.056524094,29.0,
-0.47772017,-0.33599368,-0.056524094,170.0,
-0.47770163,-0.33702958,-0.056906957,29.0,
-0.4785771,-0.33702958,-0.056906957,170.0,
-0.48430163,-0.35383913,-0.06861009,29.0,
-0.4984466,-0.35383913,-0.06861009,170.0,
-0.4672775,-0.39749652,-0.056350537,29.0,
-0.48055407,-0.39749652,-0.056350537,170.0,
-0.48334324,-0.4055901,-0.061830845,29.0,
-0.5089682,-0.4055901,-0.061830845,170.0,
-0.50917643,-0.40809527,-0.063007966,29.0,
-0.53059435,-0.40809527,-0.063007966,171.0,
-0.5656407,-0.42053992,-0.09778837,29.0,
-0.54243994,-0.42053992,-0.09778837,170.0,
-0.5115699,-0.45046857,-0.0851866,29.0,
-0.48259246,-0.45046857,-0.0851866,170.0,
-0.66685796,-0.3495743,-0.18679662,29.0,
-0.5780547,-0.3495743,-0.18679662,170.0,
-0.61408645,-0.40289155,-0.24412905,29.0,
-0.4925154,-0.40289155,-0.24412905,170.0,
-0.6278774,-0.54484004,-0.41677365,29.0,
-0.52714235,-0.54484004,-0.41677365,170.0,
-0.7048106,-0.60562503,-0.59440416,30.0,
-0.6101515,-0.60562503,-0.59440416,170.0,
-0.72264445,-0.56763786,-0.66461074,29.0,
-0.5736962,-0.56763786,-0.66461074,170.0,
-0.6711013,-0.659143,-0.7801809,29.0,
-0.49571043,-0.659143,-0.7801809,172.0,
-0.65307957,-0.7718093,-0.9384878,26.0,
-0.45451698,-0.7718093,-0.9384878,170.0,
-0.3988398,-0.74423736,-0.8964634,29.0,
-0.12499308,-0.74423736,-0.8964634,170.0,
-0.24870436,-0.7501421,-0.95253307,29.0,
-0.0033228693,-0.7501421,-0.95253307,170.0,
-0.01937112,-0.8062,-0.9598444,29.0,
0.14057082,-0.8062,-0.9598444,170.0,
-0.016627824,-0.66758966,-1.023108,29.0,
0.060515128,-0.66758966,-1.023108,170.0,
-0.3731524,-1.0240525,-1.2670319,30.0,
-0.35177067,-1.0240525,-1.2670319,170.0,
1.7185955,-0.51365197,-0.5007593,28.0,
1.7703083,-0.51365197,-0.5007593,171.0,
-2.142383,0.023665436,3.0916343,36.0,
-2.0849888,0.023665436,3.0916343,116.0,
-2.136759,-0.20283528,2.84537,78.0,
-1.9769676,-0.20283528,2.84537,121.0,
-1.9205357,-0.3447561,2.9096508,82.0,
-1.6580237,-0.3447561,2.9096508,117.0,
-1.7884171,-0.20620158,2.7681322,178.0,
-1.5256948,-0.20620158,2.7681322,21.0,
-1.3072655,-0.22192606,-3.1075852,178.0,
-0.5120898,-0.22192606,-3.1075852,23.0,
