2.135686,-0.9549393,-0.5180687,31.0,
2.1223118,-0.96304244,-0.50423145,90.0,
2.1115735,-0.9673677,-0.5196699,0.0,
2.183518,-0.9288435,-0.5144791,0.0,
2.0984838,-0.9288435,-0.5144791,8.0,
2.0467951,-0.95840293,-0.4971228,91.0,
2.0323505,-0.9635531,-0.5144438,100.0,
2.0282311,-0.96816164,-0.4961832,0.0,
2.0614038,-0.96816164,-0.4961832,10.0,
2.0543642,-0.9708812,-0.50329083,90.0,
2.076449,-0.96234804,-0.47919074,101.0,
2.11438,-0.9499284,-0.40789762,0.0,
2.150108,-0.9499284,-0.40789762,10.0,
2.1710577,-0.94000286,-0.38019535,89.0,
2.1465192,-0.9574682,-0.3651653,100.0,
2.157058,-0.9563986,-0.32659942,0.0,
2.2285817,-0.9563986,-0.32659942,9.0,
2.191815,-0.9777278,-0.34734476,90.0,
2.2222555,-0.95803374,-0.35375753,100.0,
2.2300746,-0.9534819,-0.34778464,0.0,
2.2129354,-0.9534819,-0.34778464,9.0,
2.2027996,-0.9598266,-0.35060766,92.0,
2.2098453,-0.9552622,-0.3502017,101.0,
2.173445,-0.97695094,-0.36254433,0.0,
2.1560981,-0.97695094,-0.36254433,8.0,
2.1925395,-0.95812017,-0.33932117,91.0,
2.1817245,-0.9647315,-0.3350563,102.0,
2.1875012,-0.95954245,-0.36310324,0.0,
2.2181377,-0.95954245,-0.36310324,8.0,
2.2613428,-0.9355857,-0.29366398,140.0,
2.2802544,-0.92259306,-0.30299854,0.0,
2.1941905,-0.92259306,-0.30299854,60.0,
1.9652799,-1.0104567,-0.584519,40.0,
1.9983666,-1.0091672,-0.49502626,101.0,
2.0399306,-0.9932501,-0.46422452,0.0,
2.024206,-0.9932501,-0.46422452,60.0,
2.0571842,-0.9819332,-0.4260316,39.0,
2.0975122,-0.95858115,-0.41802895,101.0,
2.0843494,-0.96251905,-0.4413703,0.0,
2.0799854,-0.96251905,-0.4413703,59.0,
2.11643,-0.94342583,-0.42410177,40.0,
2.0668087,-0.96746856,-0.4578483,100.0,
2.0883794,-0.9563852,-0.45033813,0.0,
2.0445871,-0.9563852,-0.45033813,59.0,
2.037555,-0.9577963,-0.46671745,42.0,
2.0786302,-0.93882996,-0.44100484,99.0,
2.111268,-0.9190941,-0.44867906,0.0,
2.0994272,-0.9190941,-0.44867906,59.0,
2.069663,-0.9361481,-0.4481623,41.0,
1.9842243,-0.9894316,-0.40847918,100.0,
2.0139837,-0.9716407,-0.41758022,0.0,
2.022214,-0.9716407,-0.41758022,59.0,
2.0493255,-0.94998085,-0.44764635,40.0,
2.0392325,-0.9507187,-0.47764856,100.0,
2.0524983,-0.944978,-0.46652144,0.0,
2.139367,-0.944978,-0.46652144,60.0,
2.1262507,-0.94943935,-0.49335173,40.0,
2.0258977,-0.9978079,-0.5437958,102.0,
1.9986849,-1.0012147,-0.6080195,0.0,
2.0217113,-1.0012147,-0.6080195,57.0,
2.0559683,-0.9866742,-0.5881399,40.0,
2.008289,-1.0200086,-0.54275244,101.0,
1.9646753,-1.0324198,-0.5900401,0.0,
1.981766,-1.0324198,-0.5900401,59.0,
1.9379864,-1.0409914,-0.64878,91.0,
1.9795215,-1.0212765,-0.6392606,0.0,
1.9911643,-1.0219668,-0.6098884,100.0,
1.9441267,-1.040638,-0.6375718,0.0,
1.9694171,-1.040638,-0.6375718,10.0,
1.9218203,-1.0590953,-0.65482086,90.0,
1.9504201,-1.0543442,-0.61535925,101.0,
2.1004047,-0.98839676,-0.54318726,0.0,
2.0555978,-0.98839676,-0.54318726,8.0,
1.9705794,-1.0296938,-0.5539322,91.0,
1.9819628,-1.0286894,-0.53100246,101.0,
1.9248248,-1.0576149,-0.52659875,0.0,
1.9341234,-1.0576149,-0.52659875,9.0,
2.113222,-0.9890355,-0.36539173,91.0,
1.7923586,-0.9890355,-0.36539173,109.0,
2.3109527,-0.72690004,0.07690195,40.0,
2.267221,-0.77393776,-0.18043976,0.0,
2.6433926,-0.77393776,-0.18043976,160.0,
2.2979581,-1.455918,0.32174155,40.0,
-1.8511868,-1.455918,0.32174155,160.0,
-2.7612677,0.69916815,1.6399995,40.0,
-2.440883,0.69916815,1.6399995,160.0,
